"","type","source","episodes","duration","rating","score","scored_by","rank","popularity","members","favorites","studio","Genre_Comedy","Genre_Supernatural","Genre_Romance","Genre_Shounen","Genre_Parody","Genre_School","Genre_Magic","Genre_Shoujo","Genre_Drama","Genre_Fantasy","Genre_Kids","Genre_Action","Genre_Music","Genre_Slice.of.Life","Genre_Josei","Genre_Harem","Genre_Shounen.Ai","Genre_Adventure","Genre_Super.Power","Genre_Sci.Fi","Genre_Ecchi","Genre_Seinen","Genre_Martial.Arts","Genre_Game","Genre_Sports","Genre_Demons","Genre_Historical","Genre_Horror","Genre_Mystery","Genre_Psychological","Genre_Vampire","Genre_Mecha","Genre_Military","Genre_Space","Genre_Samurai","Genre_Thriller","Genre_Police","Genre_Cars","Genre_Shoujo.Ai","Genre_Dementia","Genre_Yuri"
"93","TV","Manga",12,"24 min. per ep.","R - 17+ (violence & profanity)",7.73,32925,1027,1064,77826,539,"Madhouse",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"94","TV","Manga",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.2,27215,2797,1135,72634,147,"J.C.Staff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"95","TV","Web manga",13,"3 min. per ep.","G - All Ages",6.84,1228,4154,5286,4052,6,"helo.inc",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","TV","Light novel",26,"22 min. per ep.","PG-13 - Teens 13 or older",7.85,42588,804,949,89198,1702,"E&amp;G Films",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","TV","Original",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.01,25496,3541,1133,72747,159,"Toei Animation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","TV","Manga",131,"23 min. per ep.","PG-13 - Teens 13 or older",7.78,102780,922,278,250101,4314,"Toei Animation",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","TV","Manga",12,"3 min. per ep.","G - All Ages",6.82,14762,4256,1842,37639,65,"8bit",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","TV","Original",12,"25 min. per ep.","R - 17+ (violence & profanity)",7.71,33779,1085,922,92722,609,"Actas",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"101","TV","Manga",12,"4 min. per ep.","G - All Ages",6.78,11034,4413,2572,21460,83,"Gonzo",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"102","OVA","Visual novel",1,"26 min.","G - All Ages",6.57,579,5335,7323,1599,3,"Silver Link.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","TV","Original",25,"20 min. per ep.","R - 17+ (violence & profanity)",7,3288,3582,3394,12136,20,"Bones",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","TV","Game",25,"25 min. per ep.","PG-13 - Teens 13 or older",7.63,76059,1278,479,167555,1748,"AIC A.S.T.A.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"105","Movie","Visual novel",1,"1 hr. 40 min.","PG-13 - Teens 13 or older",7.53,77292,1549,609,136486,732,"Studio Deen",0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","OVA","Manga",6,"12 min. per ep.","G - All Ages",5.43,14,11419,10531,291,0,"SynergySP",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"107","TV","Manga",175,"24 min. per ep.","PG-13 - Teens 13 or older",8.08,423745,452,19,818652,37733,"Satelight",1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","TV","Other",26,"22 min. per ep.","PG - Children",5.09,34,11187,7208,1699,3,"Madhouse",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","TV","Web manga",14,"4 min. per ep.","PG-13 - Teens 13 or older",6.93,10578,3827,2514,22259,36,"AIC Plus+",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","Special","Manga",2,"6 min. per ep.","PG-13 - Teens 13 or older",7.18,1708,2904,4616,5737,4,"Gonzo",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","TV","Original",13,"3 min. per ep.","PG - Children",5.62,2571,8161,4141,7543,27,"ILCA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","TV","Game",4,"3 min. per ep.","PG-13 - Teens 13 or older",5.72,4795,7947,3880,8804,3,"C2C",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","TV","Manga",24,"23 min. per ep.","R - 17+ (violence & profanity)",7.7,2684,1111,3338,12673,68,"Madhouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"114","OVA","Visual novel",2,"30 min. per ep.","PG-13 - Teens 13 or older",5.58,8348,8228,2980,15962,30,"Venet",0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","OVA","Manga",1,"23 min.","PG-13 - Teens 13 or older",6.9,4685,3901,2973,16145,14,"Silver Link.",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","TV","Manga",25,"21 min. per ep.","PG - Children",6.71,23040,4731,1561,48456,253,"Satelight",1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","OVA","Manga",1,"59 min.","R - 17+ (violence & profanity)",5.97,92,7412,9179,608,1,"Toei Animation",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","TV","4-koma manga",13,"24 min. per ep.","PG-13 - Teens 13 or older",7.96,93040,609,516,156252,386,"A-1 Pictures",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","TV","Manga",42,"24 min. per ep.","PG-13 - Teens 13 or older",7.37,318,2149,6820,2036,7,"Nippon Animation",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","Special","Manga",1,"40 min.","PG-13 - Teens 13 or older",6.84,35543,4157,1360,59577,269,"Studio Pierrot",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","Special","Manga",2,"12 min. per ep.","PG - Children",6.91,9271,3870,2783,18357,30,"Toei Animation",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","ONA","Original",24,"3 min. per ep.","G - All Ages",5.91,7131,7550,2833,17706,28,"Xebec",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","TV","Original",12,"24 min. per ep.","PG-13 - Teens 13 or older",7.05,20905,3358,1415,56161,462,"Diomedea",1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","Special","Original",2,"18 min. per ep.","PG - Children",6.57,1696,5325,5184,4283,3,"Studio Ghibli",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125","TV","Web manga",13,"23 min. per ep.","PG-13 - Teens 13 or older",7.55,39360,1514,1020,82352,213,"A-1 Pictures",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","TV","Light novel",26,"25 min. per ep.","PG-13 - Teens 13 or older",7.61,22411,1339,1471,53314,387,"J.C.Staff",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","OVA","Original",1,"17 min.","G - All Ages",6.06,31,11126,11339,192,0,"Studio Pierrot",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","TV","Other",13,"7 min. per ep.","PG-13 - Teens 13 or older",6.51,10489,5553,2200,27988,40,"Creators in Pack",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129","Special","Manga",2,"24 min. per ep.","PG-13 - Teens 13 or older",6.36,84,6153,9968,394,0,"Toei Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","Music","Manga",1,"31 min.","PG-13 - Teens 13 or older",5,274,9046,8760,772,1,"Toei Animation",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"131","TV","Manga",26,"25 min. per ep.","G - All Ages",6.07,52,7165,9958,395,1,"Toei Animation",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","TV","Original",243,"1 min. per ep.","G - All Ages",5.7,23,10264,10937,230,0,"Oddjob",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","Special","Manga",1,"24 min.","PG-13 - Teens 13 or older",6.03,98,7277,9732,445,0,"Toei Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","ONA","Original",1,"55 sec.","G - All Ages",5.36,47,9927,11317,193,0,"Shin-Ei Animation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","TV","Manga",178,"22 min. per ep.","PG-13 - Teens 13 or older",8.01,48149,550,806,107492,2833,"Trans Arts",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","Music","Game",1,"10 min.","PG-13 - Teens 13 or older",6.47,82,5738,9408,532,1,"Chiptune",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","Movie","Manga",1,"1 hr. 51 min.","G - All Ages",7.89,3793,714,3781,9371,34,"TMS Entertainment",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"138","Movie","Other",1,"5 min.","G - All Ages",5.75,109,7909,11021,223,1,"Shanghai Animation Film Studio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","TV","4-koma manga",13,"3 min. per ep.","PG-13 - Teens 13 or older",7.51,102220,1602,440,180124,569,"Seven",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","TV","Manga",24,"23 min. per ep.","PG-13 - Teens 13 or older",8.07,2651,465,4412,6408,102,"Group TAC",1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","TV","Novel",22,"23 min. per ep.","PG-13 - Teens 13 or older",7.56,5709,1463,3012,15577,65,"Sunrise",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"142","TV","Light novel",13,"24 min. per ep.","PG-13 - Teens 13 or older",7.98,389033,578,51,630486,6925,"White Fox",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","TV","Visual novel",13,"24 min. per ep.","PG-13 - Teens 13 or older",7.33,10514,2299,2470,23096,52,"feel.",1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","Special","Manga",9,"5 min. per ep.","None",5.95,44,11015,10247,337,0,"Gonzo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"145","OVA","Original",1,"27 min.","PG-13 - Teens 13 or older",6.88,5735,3983,3333,12750,15,"Gonzo",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"146","Special","Manga",1,"12 min.","PG-13 - Teens 13 or older",7.49,25272,1663,1572,47965,124,"Satelight",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","OVA","Manga",4,"36 min. per ep.","PG-13 - Teens 13 or older",7.03,4693,3449,3722,9711,43,"Agent 21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"148","TV","Original",25,"24 min. per ep.","R - 17+ (violence & profanity)",8.21,285107,299,61,563076,14200,"Bones",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"149","TV","Manga",12,"2 min. per ep.","PG-13 - Teens 13 or older",6.71,18133,4733,1715,42517,168,"MAPPA",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","TV","Novel",12,"22 min. per ep.","R - 17+ (violence & profanity)",7.84,37344,807,724,118834,1083,"Madhouse",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"151","TV","Manga",11,"24 min. per ep.","PG-13 - Teens 13 or older",7.34,22974,2281,1518,51051,179,"Doga Kobo",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","Movie","Original",1,"1 hr. 40 min.","PG-13 - Teens 13 or older",7.3,3174,2435,4302,6824,7,"Sunrise",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"153","OVA","Light novel",1,"1 hr. 10 min.","G - All Ages",6.09,104,7103,9736,445,0,"Studio Pierrot",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"154","Special","Original",1,"5 min.","PG-13 - Teens 13 or older",6.51,871,5563,6529,2335,3,"Sunrise",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","ONA","Manga",5,"11 min. per ep.","G - All Ages",6.9,847,3924,6992,1888,3,"Encourage Films",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","TV","Light novel",12,"24 min. per ep.","PG-13 - Teens 13 or older",7.93,119405,668,354,212461,2548,"Lerche",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"157","ONA","Novel",26,"20 min. per ep.","PG-13 - Teens 13 or older",7.68,381,1166,7272,1649,31,"Sparkly Key Animation Studio",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","Movie","Original",1,"15 min.","PG - Children",4.85,360,9171,8951,693,1,"Toei Animation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"159","TV","Manga",13,"23 min. per ep.","PG-13 - Teens 13 or older",7.82,53881,837,855,101713,346,"Shaft",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","Movie","Light novel",1,"29 min.","R - 17+ (violence & profanity)",7.85,16978,795,1922,35288,42,"A.C.G.T.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","OVA","Manga",2,"27 min. per ep.","R - 17+ (violence & profanity)",7.1,234,3211,8196,1041,4,"Toei Animation",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"162","Special","Manga",1,"Unknown","PG-13 - Teens 13 or older",6.01,267,7337,7663,1354,0,"Seven",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","TV","Game",51,"20 min. per ep.","PG - Children",5.91,146,7539,7352,1578,2,"Studio Pierrot",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","TV","Manga",24,"27 min. per ep.","PG-13 - Teens 13 or older",8.24,37675,276,1261,64574,588,"A.C.G.T.",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"165","ONA","Web manga",52,"5 min. per ep.","PG-13 - Teens 13 or older",7.68,81885,1147,464,173776,5040,"Studio Deen",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","ONA","Game",4,"2 min. per ep.","PG-13 - Teens 13 or older",5.13,377,8919,8342,965,1,"Gonzo",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"167","TV","Visual novel",13,"12 min. per ep.","PG-13 - Teens 13 or older",6.08,3116,7162,3890,8735,5,"Radix",0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","ONA","Other",1,"2 min.","G - All Ages",4.42,26,10909,12048,144,0,"DLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","Movie","Manga",1,"20 min.","G - All Ages",5.8,15,12568,12763,111,0,"Shin-Ei Animation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","Movie","Manga",1,"15 min.","G - All Ages",6.68,558,4840,7490,1473,2,"Toei Animation",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"171","TV","Novel",26,"24 min. per ep.","PG-13 - Teens 13 or older",8.09,3201,450,3959,8376,114,"Madhouse",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"172","ONA","Original",1,"32 min.","G - All Ages",7.29,1986,2457,5187,4274,3,"Sunrise",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"173","Movie","Manga",1,"1 hr. 35 min.","PG-13 - Teens 13 or older",7.87,3574,769,4080,7811,116,"Studio Pierrot",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","ONA","Original",4,"3 min. per ep.","G - All Ages",4.54,13,10678,12576,119,0,"DLE",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"175","Special","Manga",4,"5 min. per ep.","PG-13 - Teens 13 or older",6.65,4508,4973,3504,11220,8,"Brain&#039;s Base",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","Movie","Original",1,"51 min.","G - All Ages",7.87,1372,769,5058,4550,6,"TYO Animations",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","Movie","Manga",1,"50 min.","PG-13 - Teens 13 or older",7.22,34768,2740,1392,57451,239,"Toei Animation",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","TV","Original",23,"25 min. per ep.","R - 17+ (violence & profanity)",7.99,136841,566,161,342724,8663,"Manglobe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"179","Movie","Card game",1,"1 hr. 10 min.","PG-13 - Teens 13 or older",7.16,707,2983,6499,2371,4,"J.C.Staff",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"180","OVA","Manga",2,"26 min. per ep.","PG-13 - Teens 13 or older",8.15,23974,378,1592,47208,94,"Production I.G",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"181","TV","Manga",12,"24 min. per ep.","PG-13 - Teens 13 or older",8.87,27311,24,1107,74830,1395,"Studio Deen",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","Movie","Manga",1,"1 hr. 25 min.","PG-13 - Teens 13 or older",7.57,66287,1423,903,95471,165,"Toei Animation",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","TV","Light novel",26,"24 min. per ep.","PG-13 - Teens 13 or older",7.25,10848,2612,2055,31446,100,"Satelight",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","TV","Manga",12,"24 min. per ep.","R - 17+ (violence & profanity)",7.48,173199,1696,213,300154,3587,"A-1 Pictures",1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","TV","Manga",26,"23 min. per ep.","PG-13 - Teens 13 or older",6.71,5491,4700,3310,12960,27,"Studio Pierrot",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"186","ONA","Original",1,"3 min.","PG-13 - Teens 13 or older",5.77,636,7870,5846,3152,1,"White Fox",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","TV","Light novel",12,"24 min. per ep.","PG-13 - Teens 13 or older",6.43,41266,5879,972,87328,116,"Diomedea",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","TV","Manga",11,"22 min. per ep.","PG-13 - Teens 13 or older",7.45,8804,1821,2199,28032,124,"David Production",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
